trip_id,area_code,trip_days,theme,has_child,has_elderly,has_disabled,companion_count,p0_age,p0_gender,p0_style,p0_home,p0_preferred,p1_age,p1_gender,p1_style,p1_home,p1_preferred
g_g006470,west,3,1,0,0,0,0,30,여,4;1;1;7;4;1;7;7,11,11680;50110;50130,,,,,
g_g006475,west,2,22,0,0,0,0,20,여,3;1;1;5;6;5;2;6,30,26500;11440;50130,,,,,
g_g006477,west,3,1,0,0,0,0,20,여,6;3;4;3;2;7;2;4,11,50110;26350;30170,,,,,
g_g006482,west,3,12,0,0,0,0,30,여,2;1;4;3;7;4;1;7,29,45110;45130;46890,,,,,
g_g006489,west,3,1,0,0,0,0,30,남,6;1;7;1;1;1;7;3,26,50130;26500;30140,,,,,
g_g006510,west,3,10,0,0,0,0,20,여,4;2;2;5;6;3;6;4,43,11440;47110;47130,,,,,
g_g006516,west,3,5,0,0,0,0,20,남,2;1;1;1;2;7;7;1,41,42150;26350;50130,,,,,
g_g006523,west,3,11,0,0,0,0,20,남,1;1;1;1;7;2;3;4,30,44825;44770;50130,,,,,
g_g006524,west,3,22,0,0,0,0,30,남,4;2;2;2;4;3;2;6,41,50130;26350;42150,,,,,
g_g006529,west,2,1,0,0,0,0,20,여,6;2;3;3;3;5;6;3,41,26350;50110;50130,,,,,
g_g006548,west,3,10,0,0,0,0,30,여,4;6;4;3;5;5;3;3,45,45140;46130;30140,,,,,
g_g006588,west,3,5,0,0,0,0,30,여,2;4;1;3;6;2;5;6,11,42210;50130;41820,,,,,
g_g006601,west,2,22,0,0,0,0,30,남,2;1;5;5;4;2;1;6,44,41480;44270;30200,,,,,
g_g006606,west,2,27,0,0,0,0,40,여,2;4;2;3;4;4;4;6,11,41450;45110;11710,,,,,
g_g006668,west,3,1,0,0,0,0,30,남,3;3;1;3;3;3;5;3,11,26170;42820;46110,,,,,
g_g006677,west,2,1,0,0,0,0,50,여,6;6;3;3;5;6;6;6,11,42210;50130;26350,,,,,
g_g006698,west,2,4,0,0,0,0,20,여,1;4;2;3;2;4;4;4,11,26350;50110;11680,,,,,
g_g006718,west,2,12,0,0,0,0,20,여,1;3;3;3;4;4;1;6,44,50130;46130;45110,,,,,
g_g006725,west,3,3,0,0,0,0,20,여,6;3;2;1;1;7;7;7,11,41110;42150;42170,,,,,
g_g006730,west,3,22,0,0,0,0,20,여,5;4;3;5;5;5;3;5,41,47130;45110;41110,,,,,
g_g006739,west,2,1,0,0,0,0,30,여,4;3;5;5;5;6;7;7,41,30140;42110;50110,,,,,
g_g006764,west,2,21,0,0,0,0,20,여,1;1;1;3;5;3;3;7,11,26350;50130;45110,,,,,
g_g006775,west,3,2,0,0,0,0,30,남,5;1;1;4;7;4;6;5,41,42150;47130;47930,,,,,
g_g006803,west,3,22,0,0,0,0,30,여,5;3;3;2;3;5;1;7,11,41410;11470;42150,,,,,
g_g006807,west,3,1,0,0,0,0,20,여,1;1;2;4;3;3;6;4,11,26260;27170;45110,,,,,
g_g006812,west,2,28,0,0,0,0,20,여,3;5;3;3;3;4;5;5,36,30200;44150;44180,,,,,
g_g006828,west,3,12,0,0,0,0,50,남,2;5;1;5;5;1;1;5,30,42150;46130;48310,,,,,
g_g006842,west,3,6,0,0,0,0,50,여,4;3;3;4;3;4;2;3,11,46150;42210;48220,,,,,
g_g006843,west,3,1,0,0,0,0,40,여,7;6;6;3;2;4;4;2,11,42210;41820;11230,,,,,
g_g006844,west,3,11,0,0,0,0,60,여,2;3;3;6;2;2;2;1,43,43720;43760;30230,,,,,
g_g006859,west,3,2,0,0,0,0,20,남,1;4;2;4;2;2;4;2,44,46110;43150;43800,,,,,
g_g006860,west,2,2,0,0,0,0,20,남,3;1;2;3;6;6;7;5,29,50130;26350;11170,,,,,
g_g006877,west,3,1,0,0,0,0,60,여,5;7;5;1;5;5;3;4,44,28710;44150;30200,,,,,
g_g006893,west,2,1,0,0,0,0,40,남,4;5;6;3;3;3;5;3,27,26170;47110;26350,,,,,
g_g006910,west,2,22,0,0,0,0,20,여,3;3;3;6;5;3;2;6,30,42150;11650;50130,,,,,
g_g006913,west,2,1,0,0,0,0,40,여,6;7;3;2;2;7;3;6,46,44825;11110;30200,,,,,
g_g006945,west,3,1,0,0,0,0,20,남,3;6;1;2;2;7;1;1,44,42210;50110;44210,,,,,
g_g006954,west,2,2,0,0,0,0,30,여,1;7;1;1;1;7;1;7,46,46130;26710;45110,,,,,
g_g006962,west,2,24,0,0,0,0,30,여,2;1;1;4;4;1;6;4,41,46730;26350;42830,,,,,
g_g006974,west,3,13,0,0,0,0,40,남,2;2;2;3;6;3;3;6,41,50130;42210;43800,,,,,
g_g006983,west,3,1,0,0,0,0,20,여,4;3;2;4;2;4;3;5,45,47110;11110;26350,,,,,
g_g006986,west,3,22,0,0,0,0,30,남,1;1;1;1;1;1;1;7,11,42210;26350;50130,,,,,
g_g006989,west,3,1,0,0,0,0,20,여,6;5;2;4;1;5;6;5,29,41820;26350;50110,,,,,
g_g007007,west,2,21,0,0,0,0,30,남,2;4;1;4;1;3;3;6,11,42830;50110;41170,,,,,
g_g007008,west,3,2,0,0,0,0,20,남,6;2;1;3;4;6;6;7,26,11440;42720;46130,,,,,
g_g007012,west,3,1,0,0,0,0,20,여,2;2;1;7;4;4;7;6,41,42150;47130;41280,,,,,
g_g007022,west,3,22,0,0,0,0,20,여,2;1;6;1;1;6;7;7,41,42150;48220;11680,,,,,
g_g007033,west,3,12,0,0,0,0,20,여,6;1;1;3;2;1;6;6,26,50130;27110;11440,,,,,
g_g007035,west,3,10,0,0,0,0,20,여,6;2;1;3;5;6;2;2,26,26350;26500;26260,,,,,
g_g007037,west,3,1,0,0,0,0,20,여,1;1;1;1;4;1;1;7,30,50130;11680;27230,,,,,
g_g007038,west,3,1,0,0,0,0,20,여,4;2;2;2;3;3;4;5,31,11170;50130;26500,,,,,
g_g007052,west,2,22,0,0,0,0,20,남,2;2;2;4;2;5;6;6,29,50110;26500;46130,,,,,
g_g007054,west,3,22,0,0,0,0,30,여,4;4;3;3;3;3;3;6,26,47110;48310;27710,,,,,
g_g007056,west,3,22,0,0,0,0,20,여,1;7;7;3;2;3;7;2,45,45740;46130;11110,,,,,
g_g007074,west,3,22,0,0,0,0,20,여,2;1;1;4;4;6;7;6,41,50110;42150;26350,,,,,
g_g007086,west,3,12,0,0,0,0,40,남,5;3;1;3;6;6;6;2,43,50110;11680;46130,,,,,
g_g007099,west,3,21,0,0,0,0,30,여,2;3;3;2;4;5;3;7,11,42210;50110;42150,,,,,
g_g007120,west,3,1,0,0,0,0,30,남,2;2;2;2;2;3;3;6,41,42150;50110;26500,,,,,
g_g007122,west,3,1,0,0,0,0,40,남,2;4;1;4;1;1;6;7,41,42210;28710;44270,,,,,
g_g007152,west,2,5,0,0,0,0,20,여,5;3;2;2;4;5;7;4,26,26350;27260;50130,,,,,
g_g007157,west,3,22,0,0,0,0,30,여,4;1;4;1;4;1;1;7,41,50130;41110;11710,,,,,
g_g007163,west,2,13,0,0,0,0,30,여,4;5;3;1;4;2;6;4,41,50130;26290;41480,,,,,
g_g007175,west,3,1,0,0,0,0,60,여,4;3;3;4;4;4;4;6,31,11110;46130;47130,,,,,
g_g007180,west,2,2,0,0,0,0,30,남,3;7;4;2;2;4;4;4,29,29200;46770;46170,,,,,
g_g007196,west,3,2,0,0,0,0,30,여,4;4;5;5;4;3;2;5,41,50110;42150;30200,,,,,
g_g007199,west,3,21,0,0,0,0,30,여,1;1;4;4;4;3;3;4,11,50130;26350;46730,,,,,
g_g007209,west,3,1,0,0,0,0,20,여,4;2;2;2;6;2;2;5,30,11680;47130;43110,,,,,
g_g007213,west,2,10,0,0,0,0,40,여,4;1;1;4;1;1;7;7,44,41820;42760;44825,,,,,
g_g007215,west,2,1,0,0,0,0,30,여,6;1;2;4;6;6;6;7,29,26500;42150;46820,,,,,
g_g007223,west,3,12,0,0,0,0,30,여,3;3;2;4;2;4;6;6,26,48250;46150;27260,,,,,
g_g007225,west,3,22,0,0,0,0,30,여,2;3;3;3;2;6;3;5,41,50130;26350;46130,,,,,
g_g007231,west,3,1,0,0,0,0,20,남,6;1;1;1;1;6;6;2,41,50130;42150;48220,,,,,
g_g007232,west,3,1,0,0,0,0,40,남,2;2;1;4;4;3;6;7,26,50130;48840;46780,,,,,
g_g007236,west,3,21,0,0,0,0,60,남,1;4;1;6;1;2;1;6,41,42210;46110;47280,,,,,
g_g007244,west,2,28,0,0,0,0,50,남,4;3;3;3;3;3;3;4,36,50110;26710;11230,,,,,
g_g007248,west,3,21,0,0,0,0,40,남,5;3;3;3;3;3;3;5,29,46720;45110;46710,,,,,
g_g007308,west,3,22,0,0,0,0,50,남,2;6;1;6;4;1;2;7,41,28710;41480;42150,,,,,
g_g007309,west,2,1,0,0,0,0,30,여,3;3;2;1;2;3;3;5,41,41110;30200;43800,,,,,
g_g007312,west,3,22,0,0,0,0,20,여,1;1;1;5;7;1;7;1,11,50130;42150;41220,,,,,
g_g007330,west,2,2,0,0,0,0,40,남,4;4;4;4;4;4;5;4,47,48220;26350;27290,,,,,
g_g007336,west,2,12,0,0,0,0,50,남,4;3;3;3;3;4;5;5,41,42830;41590;47280,,,,,
g_g007337,west,2,2,0,0,0,0,30,남,2;2;1;1;2;1;1;2,30,50130;50110;42150,,,,,
g_g007338,west,2,22,0,0,0,0,40,여,3;2;3;4;5;5;3;6,47,50110;26350;11440,,,,,
g_g007339,west,2,22,0,0,0,0,40,여,2;2;6;2;5;2;3;6,29,45800;46710;46790,,,,,
g_g007340,west,2,2,0,0,0,0,50,남,4;3;3;3;3;6;6;6,29,46710;46130;46110,,,,,
g_g007342,west,2,21,0,0,0,0,40,남,7;7;7;1;1;3;5;4,29,42150;48310;29155,,,,,
g_g007346,west,2,1,0,0,0,0,20,여,5;4;5;1;4;7;5;7,11,30140;26500;50110,,,,,
g_g007347,west,2,1,0,0,0,0,40,남,6;6;2;6;6;6;2;6,45,46710;46130;11110,,,,,
g_g007348,west,2,1,0,0,0,0,20,여,6;2;2;1;2;7;6;6,11,26350;50110;46130,,,,,
g_g007351,west,2,2,0,0,0,0,50,남,4;5;3;5;3;3;6;5,45,45720;44180;45790,,,,,
g_g007352,west,2,4,0,0,0,0,30,여,3;3;6;5;3;5;1;6,43,42150;42210;45800,,,,,
g_g007353,west,2,21,0,0,0,0,50,남,4;2;2;2;2;4;3;6,43,42150;50130;42210,,,,,
g_g007354,west,2,21,0,0,0,0,40,남,1;4;3;3;3;3;2;6,44,44150;30200;44790,,,,,
g_g007355,west,2,2,0,0,0,0,50,남,1;1;1;1;1;1;1;1,44,42150;50110;11560,,,,,
g_g007360,west,2,2,0,0,0,0,40,남,1;2;5;1;2;2;5;7,45,26260;11170;47130,,,,,
g_g007363,west,2,21,0,0,0,0,50,남,1;3;3;5;5;5;3;4,41,43720;47250;42210,,,,,
g_g007364,west,2,10,0,0,0,0,40,여,2;4;5;2;2;6;6;2,11,42830;41280;44150,,,,,
g_g007366,west,2,1,0,0,0,0,20,여,1;1;2;1;2;1;3;4,41,42150;30170;46130,,,,,
g_g007368,west,2,26,0,0,0,0,40,여,3;2;1;3;4;3;1;6,41,26350;50130;42170,,,,,
g_g007369,west,2,10,0,0,0,0,20,남,1;4;1;6;6;6;6;6,36,44250;43110;30200,,,,,
g_g007371,west,2,2,0,0,0,0,20,여,6;2;2;2;2;6;6;5,11,26350;50110;42210,,,,,
g_g007373,west,2,2,0,0,0,0,30,여,2;5;1;3;3;3;6;6,29,46900;46170;46790,,,,,
g_g007374,west,2,10,0,0,0,0,40,여,4;4;1;5;5;1;4;4,41,42210;41830;43130,,,,,
g_g007376,west,2,22,0,0,0,0,20,여,4;2;5;3;2;5;6;6,36,50130;26200;11170,,,,,
g_g007377,west,2,22,0,0,0,0,20,여,2;2;2;2;3;3;2;4,30,50130;26350;11560,,,,,
g_g007378,west,2,1,0,0,0,0,20,남,6;4;4;3;3;5;6;2,46,45710;11710;46890,,,,,
g_g007380,west,2,13,0,0,0,0,30,남,4;4;6;6;4;7;3;4,43,44150;42150;42170,,,,,
g_g007381,west,2,1,0,0,0,0,30,남,2;2;2;5;5;2;2;3,29,42150;42830;11680,,,,,
g_g007383,west,2,27,0,0,0,0,40,여,1;1;2;1;1;2;1;1,30,44810;45110;11710,,,,,
g_g007386,west,2,10,0,0,0,0,20,여,2;3;4;4;3;5;6;4,29,46710;11110;50130,,,,,
g_g007389,west,2,4,0,0,0,0,50,남,2;1;4;2;4;3;5;3,46,46910;45790;46130,,,,,
g_g007393,west,2,2,0,0,0,0,20,여,2;1;7;1;1;7;1;7,30,11680;42150;26710,,,,,
g_g007395,west,2,2,0,0,0,0,20,여,1;4;3;3;3;1;2;5,30,47130;42150;46150,,,,,
g_g007396,west,2,21,0,0,0,0,30,남,7;7;1;4;1;1;7;4,29,41430;41130;46710,,,,,
g_g007401,west,2,22,0,0,0,0,30,남,4;4;4;3;3;4;5;3,29,29200;46710;45110,,,,,
g_g007404,west,2,1,0,0,0,0,30,남,3;4;2;5;6;3;3;5,41,26350;42150;45110,,,,,
g_g007405,west,2,2,0,0,0,0,40,여,4;5;3;4;5;4;3;4,36,46130;42150;30200,,,,,
g_g007407,west,2,21,0,0,0,0,50,남,1;4;3;3;3;4;3;6,11,41650;42210;50130,,,,,
g_g007410,west,2,2,0,0,0,0,30,남,5;6;2;3;6;5;5;3,29,46710;46130;26350,,,,,
g_g007411,west,2,2,0,0,0,0,40,여,4;7;2;2;4;6;2;7,29,11680;46110;45130,,,,,
g_g007412,west,2,11,0,0,0,0,30,여,3;2;2;3;5;6;3;4,30,45110;26350;11170,,,,,
g_g007413,west,2,22,0,0,0,0,40,여,1;4;1;5;7;2;2;7,44,44150;44230;30170,,,,,
g_g007414,west,2,1,0,0,0,0,30,여,1;1;1;4;4;5;5;5,11,50130;26710;11680,,,,,
g_g007416,west,2,4,0,0,0,0,40,남,2;3;2;3;5;2;5;3,29,46710;26200;27260,,,,,
g_g007420,west,3,22,0,0,0,0,20,남,6;6;6;4;4;6;2;6,29,11710;26350;46710,,,,,
g_g007432,west,3,2,0,0,0,0,20,여,2;4;4;4;4;4;4;7,11,42150;50130;26320,,,,,
g_g007433,west,3,1,0,0,0,0,20,남,1;1;1;1;7;5;1;6,41,42150;29110;47130,,,,,
g_g007435,west,3,12,0,0,0,0,40,여,7;1;6;7;1;6;7;2,11,42150;50110;45110,,,,,
g_g007454,west,3,4,0,0,0,0,20,여,2;2;2;2;6;5;5;6,11,29155;50110;26500,,,,,
g_g007514,west,2,3,0,0,0,0,20,남,4;2;1;7;6;4;1;5,44,44210;50110;44180,,,,,
g_g007515,west,3,27,0,0,0,0,40,여,4;1;4;1;4;4;5;4,28,28177;46110;50130,,,,,
g_g007523,west,2,1,0,0,0,0,30,여,3;5;4;6;3;5;5;5,11,50130;28237;30140,,,,,
g_g007524,west,2,10,0,0,0,0,20,여,4;1;1;4;1;1;6;6,44,50130;50110;11680,,,,,
g_g007528,west,2,11,0,0,0,0,30,남,5;3;4;5;3;4;5;3,29,11110;46710;46170,,,,,
g_g007535,west,3,24,0,0,0,0,30,여,1;2;4;5;6;7;7;7,30,50110;42150;46110,,,,,
g_g007536,west,2,22,0,0,0,0,20,여,3;1;4;6;4;3;1;7,43,11680;50130;45110,,,,,
g_g007537,west,3,1,0,0,0,0,20,여,4;2;2;2;2;6;6;6,45,45130;44180;50130,,,,,
g_g007538,west,3,7,0,0,0,0,20,여,5;1;2;3;6;2;3;5,45,26350;46710;29200,,,,,
g_g007539,west,2,9,0,0,0,0,30,남,4;5;4;3;3;3;4;4,45,44760;46150;50130,,,,,
g_g007540,west,3,2,0,0,0,0,30,남,4;2;2;4;5;3;3;4,29,28185;42810;46110,,,,,
g_g007546,west,2,22,0,0,0,0,20,남,2;5;5;4;2;5;5;5,29,46710;46130;46170,,,,,
g_g007576,west,2,1,0,0,0,0,20,여,4;2;2;3;4;5;5;7,30,50130;42150;26350,,,,,
g_g007596,west,2,1,0,0,0,0,20,남,4;4;4;2;6;4;7;5,27,26410;47130;47170,,,,,
g_g007614,west,2,5,0,0,0,0,20,여,1;1;1;1;3;2;1;7,11,26230;50110;50130,,,,,
g_g007622,west,2,22,0,0,0,0,20,남,4;1;7;1;4;7;1;4,11,41280;50110;26350,,,,,
g_g007628,west,2,1,0,0,0,0,20,남,3;7;3;5;2;5;6;1,29,29200;46170;46710,,,,,
g_g007671,west,2,1,0,0,0,0,30,여,1;1;4;4;1;4;7;5,11,41820;42150;26500,,,,,
g_g007675,west,2,2,0,0,0,0,40,남,2;2;3;3;2;3;6;6,36,48220;44150;45130,,,,,
g_g007679,west,2,1,0,0,0,0,30,남,6;4;2;5;5;7;7;7,45,45710;45180;50110,,,,,
g_g007681,west,2,13,0,0,0,0,30,남,1;6;2;4;2;2;3;6,41,43110;41590;44270,,,,,
g_g007684,west,2,1,0,0,0,0,20,남,2;1;1;1;5;4;3;3,44,11680;50130;26350,,,,,
g_g007690,west,2,1,0,0,0,0,40,여,4;4;4;4;4;4;4;4,36,30170;30200;11410,,,,,
g_g007694,west,2,4,0,0,0,0,20,남,2;2;2;2;3;3;2;2,41,41820;48220;26350,,,,,
g_g007704,west,2,22,0,0,0,0,20,여,5;5;2;5;6;2;2;6,30,28710;45750;29200,,,,,
g_g007718,west,2,11,0,0,0,0,20,남,2;4;2;6;3;4;3;2,29,26350;46710;46130,,,,,
g_g007727,west,2,1,0,0,0,0,20,여,5;1;2;1;4;3;4;4,41,11680;30170;26350,,,,,
g_g007729,west,2,1,0,0,0,0,20,여,4;5;3;2;4;4;5;6,11,50110;26350;30140,,,,,
g_g007748,west,2,2,0,0,0,0,20,여,2;2;2;3;5;2;5;2,29,46710;46790;50110,,,,,
g_g007757,west,2,22,0,0,0,0,40,여,3;2;2;4;5;3;6;7,41,50130;42820;31200,,,,,
g_g007762,west,2,22,0,0,0,0,20,여,2;7;2;3;4;2;1;7,36,50130;26350;11680,,,,,
g_g007765,west,2,1,0,0,0,0,20,여,4;2;3;3;6;3;5;3,29,11680;46130;50110,,,,,
g_g007773,west,2,1,0,0,0,0,20,여,7;1;2;1;4;6;5;2,30,27290;43110;31710,,,,,
g_g007774,west,2,4,0,0,0,0,40,여,1;1;1;4;3;5;3;5,44,48840;42750;30200,,,,,
g_g007776,west,2,2,0,0,0,0,30,여,6;5;3;6;5;3;5;5,43,50130;30200;26230,,,,,
g_g007779,west,2,2,0,0,0,0,30,여,2;6;3;6;4;6;2;6,27,47190;47110;47130,,,,,
g_g007780,west,2,11,0,0,0,0,20,여,3;2;2;2;2;2;1;6,46,50110;42150;26200,,,,,
g_g007785,west,2,21,0,0,0,0,30,여,7;2;3;3;4;3;6;6,45,11680;26710;29200,,,,,
g_g007786,west,2,1,0,0,0,0,30,여,2;2;2;7;7;5;1;2,11,42150;46130;46150,,,,,
g_g007787,west,2,2,0,0,0,0,30,여,3;7;2;1;1;5;6;4,45,41220;46710;44770,,,,,
g_g007789,west,2,2,0,0,0,0,20,남,7;2;2;4;2;2;6;6,46,50130;26170;11680,,,,,
g_g007792,west,2,24,0,0,0,0,30,남,2;2;2;2;4;2;6;7,29,42150;50130;11680,,,,,
g_g007793,west,2,2,0,0,0,0,40,남,4;1;1;2;2;6;7;2,29,45190;46110;11110,,,,,
g_g007807,west,2,3,0,0,0,0,20,남,7;3;3;5;1;6;6;3,30,42210;44825;26500,,,,,
g_g007810,west,2,21,0,0,0,0,30,남,2;6;1;3;1;7;7;5,11,50130;48250;42150,,,,,
g_g007884,west,2,1,0,0,0,0,20,남,4;1;1;4;4;4;5;4,48,26500;11590;46130,,,,,
g_g007895,west,2,12,0,0,0,0,40,남,1;7;4;7;1;4;4;4,29,29200;46170;46110,,,,,
g_g007932,west,2,1,0,0,0,0,20,남,4;1;1;1;7;1;1;7,36,50130;26290;30140,,,,,
g_g007936,west,2,10,0,0,0,0,30,남,1;1;1;3;6;1;5;4,29,29200;48220;42820,,,,,
g_g007947,west,2,22,0,0,0,0,20,남,3;1;1;3;6;4;1;5,30,42830;26350;50130,,,,,
g_g007984,west,2,1,0,0,0,0,20,여,3;1;1;2;6;1;6;6,36,50110;11710;26350,,,,,
g_g007992,west,2,1,0,0,0,0,20,남,6;2;1;5;3;1;7;3,11,50110;26350;30200,,,,,
g_g007993,west,2,1,0,0,0,0,30,여,3;2;1;3;3;5;5;5,11,42820;44150;26530,,,,,
g_g008035,west,3,1,0,0,0,0,20,여,7;4;6;7;5;7;7;4,11,30170;11650;30200,,,,,
g_g008048,west,2,3,0,0,0,0,30,여,3;2;3;3;4;2;2;6,11,45190;46820;46150,,,,,
g_g008051,west,2,1,0,0,0,0,20,남,3;2;1;5;5;3;6;5,11,50110;47730;42210,,,,,
g_g008055,west,3,2,0,0,0,0,20,남,7;2;2;7;1;5;2;3,29,46130;11230;46710,,,,,
g_g008090,west,2,1,0,0,0,0,20,여,7;2;3;6;7;6;6;7,46,11110;29110;26140,,,,,
g_g008098,west,2,1,0,0,0,0,20,여,7;6;6;5;3;5;6;5,11,27260;27110;47170,,,,,
g_g008104,west,2,2,0,0,0,0,20,여,4;4;2;4;5;5;5;6,45,45140;45800;45130,,,,,
g_g008106,west,2,22,0,0,0,0,20,남,6;1;5;2;1;3;5;7,45,46130;42150;50110,,,,,
g_g008141,west,2,1,0,0,0,0,30,여,1;3;4;3;4;2;1;7,41,42150;42210;50130,,,,,
g_g008176,west,2,1,0,0,0,0,20,여,4;3;1;1;4;5;1;7,44,50130;42150;46130,,,,,
g_g008219,west,2,11,0,0,0,0,20,여,4;4;4;4;4;4;4;4,30,50130;42150;11680,,,,,
g_g008224,west,2,1,0,0,0,0,40,여,4;4;5;4;2;6;2;4,11,30140;27170;44210,,,,,
g_g008283,west,2,3,0,0,0,0,20,여,3;1;1;3;6;4;2;6,44,50130;26350;11440,,,,,
g_g008284,west,2,2,0,0,0,0,20,남,7;1;1;1;4;1;1;7,29,26350;26530;46130,,,,,
g_g008304,west,3,1,0,0,0,0,20,여,3;3;2;1;3;3;2;3,26,26350;50110;50130,,,,,
g_g008330,west,2,26,0,0,0,0,20,여,1;1;1;1;7;7;1;7,48,48120;26410;48270,,,,,
g_g008332,west,2,21,0,0,0,0,20,남,4;3;2;3;3;5;2;6,41,50110;42150;26350,,,,,
g_g008338,west,2,2,0,0,0,0,20,여,4;2;5;2;1;4;7;3,41,45190;42150;50110,,,,,
g_g008368,west,2,1,0,0,0,0,20,여,4;3;2;6;2;6;6;7,43,50130;44130;44180,,,,,
g_g008382,west,2,2,0,0,0,0,40,남,4;4;3;3;3;3;7;1,41,41590;11710;41460,,,,,
g_g008383,west,2,1,0,0,0,0,30,남,4;4;1;4;7;1;6;4,11,50110;30140;42150,,,,,
g_g008402,west,2,3,0,0,0,0,50,여,6;6;6;6;6;6;6;4,43,42150;26350;45110,,,,,
g_g008405,west,2,1,0,0,0,0,20,여,5;2;1;4;6;5;2;7,30,11440;26230;27140,,,,,
g_g008421,west,2,1,0,0,0,0,40,남,6;5;6;3;5;6;5;6,27,26710;46130;46110,,,,,
g_g008429,west,2,1,0,0,0,0,20,여,2;4;4;3;4;4;6;7,29,46710;46790;46130,,,,,
g_g008435,west,3,1,0,0,0,0,20,여,6;1;1;2;1;2;1;7,11,42150;46130;50110,,,,,
g_g008471,west,2,2,0,0,0,0,20,여,5;4;3;3;5;4;5;3,28,50130;26500;42720,,,,,
g_g008514,west,2,1,0,0,0,0,20,여,6;5;5;2;4;4;5;6,47,11440;29170;43130,,,,,
g_g008528,west,3,23,0,0,0,0,50,남,4;5;3;5;3;3;5;4,29,46710;46730;46130,,,,,
g_g008531,west,2,1,0,0,0,0,20,여,2;6;5;6;6;5;2;6,29,26350;46110;46130,,,,,
g_g008603,west,2,1,0,0,0,0,30,여,2;5;5;1;2;2;5;5,28,50110;42830;42150,,,,,
g_g008626,west,2,12,0,0,0,0,50,남,1;1;1;1;1;1;1;7,41,50130;26350;42150,,,,,
g_g008644,west,2,22,0,0,0,0,20,여,4;4;5;2;4;6;1;6,41,26500;26350;41290,,,,,
g_g008659,west,2,25,0,0,0,0,20,여,6;6;6;5;3;6;2;2,45,46710;46110;45130,,,,,
g_g008664,west,2,1,0,0,0,0,40,여,3;2;2;4;3;3;3;5,30,45130;26350;42150,,,,,
g_g008681,west,2,3,0,0,0,0,40,여,1;1;5;1;1;5;3;5,11,42210;29140;47190,,,,,
g_g008701,west,2,21,0,0,0,0,50,여,3;1;1;3;4;4;2;6,29,50130;46710;26200,,,,,
g_g008733,west,2,3,0,0,0,0,20,남,6;6;5;3;3;5;2;6,45,50130;11110;26350,,,,,
g_g008737,west,2,1,0,0,0,0,20,여,6;7;4;2;7;7;7;1,36,30170;44180;50110,,,,,
g_g008763,west,2,1,0,0,0,0,20,여,5;2;2;4;5;5;6;4,30,42150;26500;11200,,,,,
g_g008781,west,2,1,0,0,0,0,20,여,5;2;2;5;3;3;3;3,29,26350;11230;46110,,,,,
g_g008789,west,2,22,0,0,0,0,20,남,2;2;5;3;3;5;7;6,28,46130;42150;50110,,,,,
g_g008798,west,2,21,0,0,0,0,20,여,4;6;3;3;5;6;2;7,29,46170;26500;11680,,,,,
g_g008830,west,3,21,0,0,0,0,40,남,4;3;3;5;3;5;2;3,28,50130;42150;26350,,,,,
g_g008859,west,2,1,0,0,0,0,30,여,3;1;1;2;5;4;2;5,30,50130;46130;44150,,,,,
g_g008863,west,2,6,0,0,0,0,40,남,1;4;1;3;2;3;5;3,29,46730;46900;42150,,,,,
g_g008866,west,3,1,0,0,0,0,20,여,3;2;1;6;2;3;6;7,45,50130;30200;45110,,,,,
g_g008873,west,2,11,0,0,0,0,40,남,4;3;2;2;4;5;2;6,44,42150;48840;43730,,,,,
g_g008878,west,2,22,0,0,0,0,20,여,2;6;4;5;5;3;7;2,44,44130;43130;42150,,,,,
g_g008895,west,2,1,0,0,0,0,20,여,1;1;1;3;2;6;6;2,11,26710;42110;42830,,,,,
g_g008902,west,2,1,0,0,0,0,20,여,4;4;2;3;3;5;5;5,41,41590;27140;11680,,,,,
g_g008906,west,2,1,0,0,0,0,20,여,4;4;3;3;4;5;6;7,11,42210;42150;26350,,,,,
g_g008925,west,3,21,0,0,0,0,20,여,2;2;2;2;2;4;4;6,45,26350;42210;11680,,,,,
g_g008928,west,2,21,0,0,0,0,30,여,1;1;3;4;1;2;1;6,11,45140;45180;45130,,,,,
g_g008932,west,2,1,0,0,0,0,30,여,3;2;4;4;2;2;2;5,41,42150;28710;26350,,,,,
g_g008968,west,2,2,0,0,0,0,20,여,2;6;2;3;5;4;4;4,45,46130;50130;11110,,,,,
g_g009026,west,3,1,0,0,0,0,20,여,3;4;3;5;5;5;5;6,27,26350;26260;48120,,,,,
g_g009034,west,2,22,0,0,0,0,30,여,4;3;2;3;6;3;3;6,27,11110;50130;50110,,,,,
g_g009114,west,2,1,0,0,0,0,20,남,4;1;2;1;2;4;4;5,43,42150;11680;26710,,,,,
g_g009161,west,2,9,0,0,0,0,30,남,7;4;1;3;7;7;3;5,26,26350;26710;11680,,,,,
g_g009194,west,2,3,0,0,0,0,40,남,2;6;4;3;2;3;3;5,29,46710;46150;46110,,,,,
g_g009210,west,2,1,0,0,0,0,20,남,6;3;2;1;3;3;6;6,11,50110;42110;31710,,,,,
g_g009219,west,2,21,0,0,0,0,30,여,4;1;4;2;5;2;5;5,29,45110;26350;47130,,,,,
g_g009232,west,2,1,0,0,0,0,20,여,2;2;2;5;4;4;6;5,28,41820;26350;42210,,,,,
g_g009266,west,2,12,0,0,0,0,20,남,3;1;2;3;4;1;7;6,45,46130;45800;50110,,,,,
g_g009267,west,2,13,0,0,0,0,40,남,4;2;6;4;3;4;3;3,45,45720;30140;45140,,,,,
